Duracao Total,Tempo Espera,Hora Inicial,Minuto Inicial,Segundo Inicial,Dia Inicial,Mes Inicial,Ano Inicial,Hora Final,Minuto Final,Segundo Final,Dia Final,Mes Final,Ano Final,Tempo Processo,
4.273997,12.807968,4,3,21,16,3,2018,8,19,48,16,3,2018,12.172666,
0.164802,4.516775,18,15,12,17,3,2018,18,25,5,17,3,2018,8.216222,
2.611037,4.285255,18,15,12,17,3,2018,20,51,52,17,3,2018,17.989449,
1.266108,4.285255,10,16,4,18,3,2018,11,32,2,18,3,2018,10.011845,
6.594967,5.591831,0,26,55,20,3,2018,7,2,37,20,3,2018,17.354126,
1.032176,5.642888,12,51,35,20,3,2018,13,53,31,20,3,2018,23.420369,
6.035472,5.155217,1,59,16,21,3,2018,8,1,24,21,3,2018,16.543835,
11.490636,5.059926,1,59,16,21,3,2018,13,28,43,21,3,2018,4.118629,
21.208555,4.652637,1,59,16,21,3,2018,23,11,47,21,3,2018,1.281612,
1.452241,4.452372,3,47,55,22,3,2018,5,15,3,22,3,2018,10.315940,
13.095890,3.947398,8,15,53,22,3,2018,21,21,38,22,3,2018,17.177587,
3.694262,3.947398,23,56,19,22,3,2018,3,37,58,23,3,2018,16.870755,
4.875286,3.947398,5,30,43,23,3,2018,10,23,14,23,3,2018,9.202961,
1.921730,3.859832,9,51,43,24,3,2018,11,47,2,24,3,2018,16.011446,
4.036655,3.842239,9,51,43,24,3,2018,13,53,55,24,3,2018,23.975879,
5.709694,3.834580,17,59,8,24,3,2018,23,41,43,24,3,2018,23.043196,
7.338358,3.654443,8,26,36,25,3,2018,15,46,54,25,3,2018,0.948016,
3.049415,3.580172,22,6,38,25,3,2018,1,9,36,26,3,2018,21.549528,
2.384654,3.430996,8,48,25,26,3,2018,11,11,30,26,3,2018,23.875696,
7.352077,3.430996,8,48,25,26,3,2018,16,9,33,26,3,2018,15.642319,
7.415144,3.320869,17,42,31,26,3,2018,1,7,26,27,3,2018,22.092135,
11.573628,3.225816,2,7,1,27,3,2018,13,41,26,27,3,2018,15.174123,
1.290161,3.148245,3,3,36,28,3,2018,4,21,1,28,3,2018,0.978628,
5.158202,3.050822,12,3,53,28,3,2018,17,13,23,28,3,2018,22.546635,
6.677275,3.050822,20,52,48,28,3,2018,3,33,26,29,3,2018,12.937322,
0.755977,3.036406,12,27,11,29,3,2018,13,12,32,29,3,2018,3.207810,
9.816535,2.921280,22,53,8,29,3,2018,8,42,7,30,3,2018,16.300700,
9.918093,2.921280,22,53,8,29,3,2018,8,48,13,30,3,2018,16.300700,
6.335309,2.910980,9,46,26,30,3,2018,16,6,33,30,3,2018,23.563083,
9.531914,2.967228,20,22,23,30,3,2018,5,54,18,31,3,2018,2.948231,
4.470458,2.967228,12,26,27,31,3,2018,16,54,41,31,3,2018,13.608734,
0.428598,2.862582,9,0,19,1,4,2018,9,26,1,1,4,2018,19.081059,
7.480616,2.862582,9,0,19,1,4,2018,16,29,9,1,4,2018,19.081059,
8.071587,2.862582,9,0,19,1,4,2018,17,4,36,1,4,2018,19.081059,
5.148433,2.740963,10,22,17,2,4,2018,15,31,11,2,4,2018,0.330766,
0.447444,2.779520,2,21,19,3,4,2018,2,48,9,3,4,2018,23.832410,
0.637010,2.779520,8,56,46,3,4,2018,9,35,0,3,4,2018,17.139198,
7.196764,2.779520,8,56,46,3,4,2018,16,8,35,3,4,2018,17.139198,
22.177106,2.765764,8,56,46,3,4,2018,7,7,24,4,4,2018,22.791974,
1.899747,2.705832,13,28,48,4,4,2018,15,22,47,4,4,2018,2.250963,
5.787940,2.713287,19,17,59,4,4,2018,1,5,15,5,4,2018,0.253429,
6.180843,2.713287,19,17,59,4,4,2018,1,28,50,5,4,2018,20.881802,
10.305713,2.712023,6,34,29,5,4,2018,16,52,49,5,4,2018,1.130672,
5.620039,2.712023,17,42,26,5,4,2018,23,19,38,5,4,2018,22.424361,
0.163449,2.661615,13,39,8,6,4,2018,13,48,57,6,4,2018,17.968403,
7.425629,2.613370,19,20,52,6,4,2018,2,46,24,7,4,2018,22.094226,
1.718451,2.556608,19,2,22,7,4,2018,20,45,28,7,4,2018,18.047286,
1.859420,2.556608,19,2,22,7,4,2018,20,53,55,7,4,2018,18.047286,
6.066574,2.556608,19,2,22,7,4,2018,1,6,21,8,4,2018,18.047286,
11.269527,2.735395,18,26,57,8,4,2018,5,43,7,9,4,2018,1.203688,
4.315083,2.683978,19,19,19,9,4,2018,23,38,13,9,4,2018,16.493968,
5.515100,2.683978,19,19,19,9,4,2018,0,50,13,10,4,2018,16.493968,
7.721882,2.683978,19,19,19,9,4,2018,3,2,38,10,4,2018,11.765356,
2.074373,2.722363,18,58,30,10,4,2018,21,2,58,10,4,2018,16.398869,
