Duracao Total,Duracao P1,Duracao P2,Cenas,
11.810503,0,8.182801,23,16,26,
5.646144,0,8.182801,14,40,58,
0.804853,0,5.786080,17,56,23,
6.198460,0,5.786080,2,28,10,
21.202675,0,6.015878,4,18,23,
8.273904,0,5.770410,14,18,36,
12.278371,0,5.366507,3,17,11,
0.997075,0,5.020010,12,15,50,
1.363350,0,4.576833,22,19,34,
10.606611,0,4.583341,10,10,25,
5.354688,0,4.330867,19,21,50,
1.257066,0,3.806903,6,38,44,
3.354252,0,3.806903,8,44,34,
13.551538,0,3.695193,23,32,44,
1.914415,0,3.383402,12,24,18,
8.100041,0,3.383402,18,35,26,
0.276674,0,3.383402,20,27,35,
0.674372,0,3.377659,11,19,31,
8.821442,0,3.412527,20,21,59,
0.441808,0,3.412527,4,26,26,
1.797002,0,3.626637,20,36,13,
2.849198,0,3.573469,4,3,52,
0.632563,0,3.573469,10,10,52,
5.982323,0,3.632689,8,29,14,
8.641854,0,3.632689,11,8,48,
8.819164,0,3.852983,7,42,28,
3.840957,0,3.982288,1,34,24,
2.035676,0,4.134629,16,13,23,
1.894619,0,4.134629,6,6,5,
8.823948,0,4.157188,9,16,34,
19.803826,0,3.982410,20,15,21,
0.073194,0,3.924727,6,20,4,
0.601399,0,3.924727,6,51,46,
