2,1,Maquina1.2,2018/3/30 0:0,2018/3/30 0:12,
3,2,Maquina1.5,2018/3/30 0:0,2018/3/30 0:30,
1,3,Maquina1.3,2018/3/30 0:0,2018/3/30 0:42,
1,3,Maquina1.4,2018/3/30 0:3,2018/3/30 0:58,
1,3,Maquina1.4,2018/3/30 0:12,2018/3/30 1:16,
2,1,Maquina1.6,2018/3/30 0:12,2018/3/30 1:30,
3,2,Maquina1.7,2018/3/30 0:16,2018/3/30 1:43,
1,3,Maquina1.2,2018/3/30 0:19,2018/3/30 1:55,
2,1,Maquina1.4,2018/3/30 0:20,2018/3/30 2:13,
3,2,Maquina1.8,2018/3/30 0:30,2018/3/30 2:33,
1,3,Maquina1.9,2018/3/30 0:42,2018/3/30 2:48,
1,3,Maquina1.9,2018/3/30 0:58,2018/3/30 3:4,
3,2,Maquina1.5,2018/3/30 1:3,2018/3/30 3:16,
3,2,Maquina1.7,2018/3/30 1:10,2018/3/30 3:30,
1,3,Maquina1.9,2018/3/30 1:16,2018/3/30 3:40,
2,1,Maquina1.9,2018/3/30 1:30,2018/3/30 3:52,
3,2,Maquina1.9,2018/3/30 1:43,2018/3/30 4:8,
3,2,Maquina1.6,2018/3/30 1:48,2018/3/30 4:23,
1,3,Maquina1.9,2018/3/30 1:55,2018/3/30 4:35,
3,2,Maquina1.7,2018/3/30 2:0,2018/3/30 4:51,
2,1,Maquina1.2,2018/3/30 2:11,2018/3/30 5:7,
2,1,Maquina1.7,2018/3/30 2:13,2018/3/30 5:19,
1,3,Maquina1.3,2018/3/30 2:14,2018/3/30 5:37,
3,2,Maquina1.8,2018/3/30 3:16,2018/3/30 5:52,
3,2,Maquina1.9,2018/3/30 3:30,2018/3/30 6:6,
1,3,Maquina1.4,2018/3/30 4:5,2018/3/30 6:18,
2,1,Maquina1.4,2018/3/30 4:22,2018/3/30 6:29,
3,2,Maquina1.9,2018/3/30 4:23,2018/3/30 6:42,
3,2,Maquina1.9,2018/3/30 4:51,2018/3/30 7:0,
2,1,Maquina1.5,2018/3/30 5:7,2018/3/30 7:17,
2,1,Maquina1.9,2018/3/30 5:19,2018/3/30 7:31,
2,1,Maquina1.2,2018/3/30 5:27,2018/3/30 7:49,
1,3,Maquina1.9,2018/3/30 5:37,2018/3/30 8:2,
1,3,Maquina1.8,2018/3/30 6:18,2018/3/30 8:14,
2,1,Maquina1.6,2018/3/30 6:29,2018/3/30 8:30,
2,1,Maquina1.3,2018/3/30 7:2,2018/3/30 8:48,
2,1,Maquina1.9,2018/3/30 7:17,2018/3/30 9:2,
2,1,Maquina1.5,2018/3/30 7:49,2018/3/30 9:16,
2,1,Maquina1.8,2018/3/30 8:30,2018/3/30 9:30,
2,1,Maquina1.6,2018/3/30 8:48,2018/3/30 9:43,
2,1,Maquina1.9,2018/3/30 9:16,2018/3/30 9:58,
2,1,Maquina1.8,2018/3/30 9:43,2018/3/30 10:12,
